Temperature,Humidity,Wind_Speed,Rainfall,Vegetation_Density,Fire_Occurred,Area_Burned
23.976123785528706,52.096780451141456,8.50574528015116,15.03314796561028,0.36722126355905205,0,0.0
21.96653584952959,61.19762347720932,2.613330178853838,17.236180709391814,0.48465249220610096,0,0.0
22.295981607539687,79.60435384347463,6.377741418455916,12.693121134579016,0.39687757078270336,0,0.0
21.172039056802333,67.64223250957048,5.059316543195584,12.633411051048203,0.24161153310403616,0,0.0
36.11720746234352,20.40859605688683,17.89698507142479,4.842443887971919,0.7004695315574418,1,30.909390954739667
36.28942846779884,10.591316132630924,19.694123223352875,3.1814567698962404,0.9749905707523622,1,34.83823595448318
35.58404249735805,29.951100236387664,16.17847240201214,1.1030597635560562,0.9899252157599222,1,36.03086203643007
26.854438832219017,50.742486698145704,6.723838432917036,18.359876831927636,0.6765600571970689,0,0.0
36.49632899047215,13.728916704566341,16.54511214281135,4.918394626317068,0.9618261518698383,1,37.065263791697355
28.035376594626033,58.559267926675496,5.769816124176819,18.579484985157734,0.225087675159987,0,0.0
30.727630063641936,10.551720296424001,13.079299415911908,1.3491036006410717,0.8156535714210766,1,31.347299157933094
27.927581135728126,59.71278338131299,6.596902729304743,13.075924689304365,0.6859226506627423,0,0.0
38.87212742576327,13.841375168733173,19.911686261369766,2.1409980746280737,0.9466309481800677,1,36.085537474670886
33.5675332669359,10.436339970036459,14.177667821673339,1.3740301777406805,0.8377719632790874,1,29.779295789600344
28.03002071957837,58.66772483537633,0.22066148682290843,15.36869995678984,0.2412860790176386,0,0.0
21.652844901429575,53.59887455172993,0.41578959846593766,13.940751736414253,0.4222867505347142,0,0.0
38.56489841188322,32.498814111975335,15.786754085723935,4.079734694843086,0.973986084272871,1,34.960330838855036
22.28875462483499,56.687736742583056,3.4993785357071405,18.643227095182077,0.3054849453099752,0,0.0
39.36154774160781,28.602182677855406,12.005247267003368,4.797883221605167,0.8552339055265124,1,34.18462844695972
26.16783607852541,59.44521940859696,0.162434432094537,19.285801285980867,0.38849308364342083,0,0.0
22.688535143821934,70.42302569821129,9.18397542081558,15.57561359530389,0.4032082682870093,0,0.0
26.56756063474557,45.763151440527984,7.795167014240635,11.877778432805231,0.4181230131785787,0,0.0
26.486389567688157,41.57567334771278,5.485884150546885,16.240541549674354,0.6773331784395344,0,0.0
30.40775141554764,15.597010721539172,10.063858717168335,0.5818319894273805,0.9028532686226302,1,30.944553299812277
26.543420054927196,53.832243936417,0.24005044844888856,10.581233824443439,0.35781660768357615,0,0.0
26.71479148667207,78.71045861078248,7.379509473975921,13.581844455833094,0.5630424257419252,0,0.0
25.83713587731364,53.127179311904484,4.81277951219237,10.89981005577783,0.6993964679078273,0,0.0
25.9284018050811,77.21593680677302,7.422713922522868,7.297167501259343,0.6936842361561,0,0.0
24.83989368179747,54.368349879307615,7.220660642037853,18.638032043097304,0.33934715796426285,0,0.0
37.29606178338064,12.275899843259918,16.134113892107077,3.4757227702379687,0.7316421099869891,1,31.1635651903249
36.18218063316261,39.532065421106566,14.888465802569202,2.8033004720808545,0.9952039489631392,1,32.90194862856908
32.57941627715156,37.88127967382758,11.025097279906792,0.6626233637092421,0.8959488371593849,1,30.243453427987127
24.884956326599053,42.02292415296915,5.937806319434522,5.014151229014466,0.5831227363801894,0,0.0
22.778527760897123,49.30023968831325,1.5620150793059928,13.327006801297827,0.28312766517485033,0,0.0
31.27060512651885,10.543305514625215,18.005866991090826,0.20836450301192133,0.7016517397481262,1,30.23855948639604
28.881181889340358,67.09752284913178,6.4557218142742805,14.147191423221756,0.6339898133654513,0,0.0
35.49528882323735,10.674079249603523,19.651186964360456,0.4649531991156608,0.9700249549049442,1,37.85295103372201
26.939495905101566,64.9075816379919,2.3374079203674425,16.281714990454624,0.5780961170533903,0,0.0
36.1500722669917,14.550246391982535,12.689934044350977,2.2718866727998046,0.9321638967190469,1,31.940170535386464
30.24315966431454,34.497983184147316,14.732099066915572,0.9731125591038253,0.7555990538586143,1,29.819611754819398
29.51423220845566,58.38336228854492,9.919627472386432,19.954241261175042,0.3735011677061,0,0.0
25.87585871109402,74.39178699246582,7.470782671290289,16.48787965827113,0.31990997610329514,0,0.0
39.472485773838585,10.329874859754414,11.771497894473859,2.586345282208047,0.7906999748054481,1,31.687271823648306
22.695118622922728,67.03291700416294,4.418337048019546,7.227601724655212,0.3854868562960845,0,0.0
24.334722327556342,51.85430454053154,0.8061540516960175,6.857690400587262,0.5917507512939544,0,0.0
24.335827926326143,66.46669038516757,0.27852240821074403,9.037423564874437,0.21996126628187562,0,0.0
22.415006279928335,42.73801810264067,6.314587925830207,6.630238090620381,0.5464544555123838,0,0.0
37.40768617754205,27.096690546139495,10.724468877945588,1.6233796344502998,0.8893922659275966,1,35.60477701671452
22.11231831472931,57.684281387188804,6.1010792203623465,18.460959774823795,0.3668882985348989,0,0.0
26.3228215363764,57.58961946031634,3.604745051415539,7.711777258435693,0.2606514990027671,0,0.0
39.21874235023117,22.104485986371913,13.507118154517102,1.0602241995411332,0.9007067011987324,1,37.44414966991655
38.07440155164063,15.53563058069132,18.887480798689772,2.3260280614185906,0.9410810606324606,1,38.05891798063189
32.372490874968,37.88587432743478,12.207696127887605,4.9743315858488355,0.7914253286158399,1,29.261810199834862
37.851759613930135,24.06079479384911,14.742142166574638,1.2838828386025396,0.7780473372886153,1,32.52279519189638
30.055221171236024,21.896283469638107,10.42093189636362,3.6843687247209105,0.7614643822452137,1,27.376012483218645
32.58779981600017,28.543847213736875,18.85977748236187,4.814634376187899,0.9580419080048305,1,31.975275802605346
39.6665481904367,26.306585833419657,10.32526179491252,1.299066043725171,0.949412054315713,1,33.15978672479029
21.613628010553835,73.38287161022511,6.136379029893838,5.8209906038747885,0.4371543324342151,0,0.0
33.37995156851536,26.281733300427884,17.02464970544104,4.508809960677118,0.8085559279615415,1,34.10117829576453
23.252906183617476,57.13831615395182,0.455851579486688,8.612057241097599,0.49155287863994895,0,0.0
27.837382510752363,78.6298883927899,4.107888099996117,7.49344043077488,0.22464724638220823,0,0.0
27.227377522388046,67.68045023786618,2.7706924971339966,7.532150086768462,0.3679081823207673,0,0.0
30.154566165288674,16.96638085440452,17.61023990942999,2.0807699908988075,0.9567088281512618,1,33.03951154481594
27.665150495325847,72.22858102672872,6.722506872941947,10.655808965025482,0.40248429368809424,0,0.0
37.145959227000624,10.138960690138086,11.595446801131883,0.6069320907970321,0.9142097933400569,1,32.33709548525849
25.383319432557133,58.65197651759275,8.315183331122235,6.975303551543106,0.5831736065523261,0,0.0
32.376375439924,29.377517239948038,18.718435277452322,1.984907585371417,0.8351052936716238,1,31.214741513407226
25.359350788521184,61.99474251104821,3.5781124933559303,8.089700538154425,0.5466887692594262,0,0.0
31.170670164276057,17.73663056299607,18.67918294520022,0.32426797241484173,0.9665211016926043,1,32.82027698776375
25.27677466221695,75.91858587391154,8.306227604317913,11.5054149698057,0.30879396996582226,0,0.0
37.46044879265423,17.36047329043963,11.065930303079908,4.199011428178086,0.887021787447832,1,32.59827363307863
32.70832251262074,13.397141375222658,18.148251137465124,0.4919782485669866,0.8035669428405076,1,33.425961902815004
28.763194331423115,66.71471626803253,2.845413856769338,12.616367572828532,0.23189727812679894,0,0.0
33.88677289689482,31.122393042976707,18.736771141863386,1.7671068965135905,0.7186819317645656,1,33.72381483110583
20.33676403874464,75.44727088517381,8.78033512844457,6.647946706111744,0.5241487636494007,0,0.0
26.724604980250287,65.78980994307274,4.65336933939486,14.678278637669958,0.4189499435714561,0,0.0
25.606782949389498,57.35375691420977,0.6144629013078751,6.460503406868316,0.434703420994629,0,0.0
24.543454230676552,79.98230813001754,7.798208840100681,7.532876950555925,0.2656439860024121,0,0.0
26.30247219456158,70.77795576328188,1.182186222910886,5.804521872812463,0.3548458555525945,0,0.0
26.363742815333744,54.19590733946216,6.665219766930349,14.5346798292892,0.6951425852924706,0,0.0
27.644407280755043,40.99886648468198,3.1491844458889573,15.065194707993648,0.3017674369434482,0,0.0
36.228904758190005,30.899524716306768,16.364302495436366,0.356283638826293,0.7324077262392074,1,35.253709573929456
27.892928483196854,40.76621942205011,7.006114963944516,19.63668227823399,0.3377833881545892,0,0.0
38.35980120512206,36.09689086186385,14.523182845183001,0.41085833738213673,0.997845051699721,1,36.34073253537692
34.38971420705636,39.54523596887004,10.80114846384675,3.301513598506691,0.8522235816153426,1,30.19413903793105
36.43288218442353,23.598665042440828,12.106621890056665,3.2808091884053576,0.8266102780382917,1,31.52692415949682
35.23097844170149,27.905285467506676,14.35583314812933,4.209667833959044,0.9382631987648216,1,36.156156701568044
32.89751452913768,11.179364195232967,18.158331249906176,4.400395437807291,0.7422134584146275,1,33.515083685466976
24.233351441531976,74.82753821829758,5.638929210554023,16.54619934285631,0.657549227245015,0,0.0
30.45446380341458,30.65207189283208,13.961726916092553,3.639696534868826,0.8450222307919439,1,28.1243158927443
35.456167893159346,23.222882408146845,16.315602200925206,2.7251345944846914,0.845800148139281,1,33.98887755319601
31.694927466860925,14.178162179901618,16.855652872289713,4.879368774550269,0.9636936700846802,1,35.12852551162413
30.971764937707686,33.65791633673592,15.819714019143987,2.739797444868465,0.8303787882576135,1,28.846600687996688
25.59059284946602,72.74960917936204,7.55133617445196,18.641442555288148,0.580944947188742,0,0.0
28.816906118435078,55.190060916772694,8.124738210441716,19.42124929463074,0.24335328379782012,0,0.0
34.63698404939982,20.829216908200806,16.03448593381378,3.7568754301452283,0.8533826386602253,1,31.32123933434177
26.55173714524338,49.4991422700903,1.7689695082398393,10.444742606058075,0.4127528296359214,0,0.0
30.23271935735826,29.76771825730454,15.148173539296902,2.5418027345814,0.936695547976238,1,30.051167765517
29.444485826943033,78.92307191649193,3.9699216220747413,16.247898969324034,0.32945213739656976,0,0.0
27.16397111958099,66.25638414002628,3.5310288893838946,10.883266901503102,0.4687700718201731,0,0.0
37.03018958895178,17.27411510904189,14.951465270139742,0.7620800666520872,0.9194489471021087,1,36.00021279779282
36.42419278206316,15.720631619909998,18.734232380816607,1.261205100866808,0.736167524921107,1,33.723830893162294
33.86102637800774,26.789209939246536,11.315676851272599,4.6869403324855945,0.7131217216926842,1,30.356877634659767
22.11635898569861,43.36510649037531,2.2465739764176664,17.727076616093967,0.266889072496984,0,0.0
26.314189212183763,75.38347552918455,9.693218122841788,17.036026766769865,0.4375541824659177,0,0.0
25.931582190394682,46.52076455259545,3.341927141731099,17.076459680617024,0.47240054263804915,0,0.0
26.711574733796887,48.84954785784256,8.143867792687614,12.550176959092312,0.4552300656732206,0,0.0
29.362806214689265,53.616462244570386,5.402994067614997,17.546632887048048,0.2920223860251068,0,0.0
37.79875545857624,24.434203055644524,11.30086240130632,2.747647679475085,0.8141201646911229,1,34.29544550597182
32.2426930946056,22.355227424418054,17.948095487499295,2.2990021188466008,0.9888431071222078,1,33.25290273930632
39.05381976419264,17.782703002938774,15.853543643967521,1.6346580816903955,0.9964107898466776,1,35.76807447193476
30.143934886297558,14.225710611393996,12.284547413312987,2.912113291036232,0.8811386358848163,1,28.1612311439816
30.050615838462186,17.639219642912916,12.736266662816659,3.0979397744891477,0.7876654691385693,1,26.810604426294926
20.913914863317764,71.90929053392856,0.8987685173616067,6.635204234613931,0.5504328486219399,0,0.0
33.584657285442724,24.763488792386145,12.182538878650641,3.035470180443904,0.9954968968422625,1,32.19112969530693
30.464504127199977,35.9416712876516,18.289154741506774,2.695806383376272,0.8962523804422223,1,34.67062656888413
22.763191084658537,45.18715912896941,9.884209939634811,13.819874441957491,0.3898687024108244,0,0.0
25.056341534219587,41.204154888452756,1.8663993979768256,18.19871940090522,0.5989990176096119,0,0.0
20.769794670649663,59.5133727417605,0.4013885908536652,15.18599906743456,0.3383770659756543,0,0.0
29.08228488700323,77.30219513677248,5.994611396587166,10.660447651949761,0.3674391450684925,0,0.0
29.770069544389436,49.19306903190474,0.13682414760681105,16.178221140362517,0.6219967359710123,0,0.0
38.35302495589238,14.585774175529961,18.17967024119062,4.257124788725479,0.9937314814045464,1,36.044235752208
22.320181803088108,66.84372628343904,3.353716062174624,16.397354876425826,0.445509881334455,0,0.0
33.53352228026053,12.747462199799024,16.682127985550164,3.2847757813356977,0.8476976440003545,1,34.57485477034342
27.81959977157959,48.36237494827384,8.096750362658893,13.168329869820132,0.22748315341991104,0,0.0
35.426960831582484,27.697530605638992,17.375823015888916,2.118691268243814,0.9358834598152099,1,33.76151438894973
32.51782295825364,19.66237496749535,13.47809207902193,4.210166471882106,0.8622381264956633,1,29.451544979044318
26.195262000363034,41.03078395057405,3.931471294940152,8.855940382838131,0.48827249497556996,0,0.0
25.180080664046248,59.28528395679368,9.825212722560387,7.513498089567597,0.2772604149952595,0,0.0
26.493223245768817,48.177934898570925,0.1289746978952544,7.5241788276156925,0.3504831598158108,0,0.0
37.578461104643694,23.5731854839808,17.192017782722637,3.0094079481816105,0.7178574101043315,1,34.43758004668729
20.56176077347439,62.046398476654886,6.071352808835769,17.443440735245748,0.27397916705470293,0,0.0
38.5300945546736,28.727139877419763,16.16650314520738,0.6855485286449953,0.73447989911787,1,34.63957074789636
29.976282974021565,52.33873125957936,1.425565550331156,8.086915654841325,0.421719551418022,0,0.0
24.392106012497173,51.26464168422527,0.860321570329432,17.303799784173346,0.6347668359074898,0,0.0
39.75852079462535,32.09332706874169,18.709691237460856,3.8732676559059094,0.8191045123711574,1,38.56975243222002
23.910328691273985,49.86634463221626,0.20934117826733267,11.458037313695556,0.4523186439887174,0,0.0
28.028109348245003,76.1697316563026,4.838025398606472,11.700897030539608,0.4045912937292443,0,0.0
31.84854455525527,33.16955175206918,10.212694108503872,3.1657568779701117,0.7245176037240334,1,26.56330576812034
28.254156641239483,45.85745026411264,2.966124821570931,7.20744876642418,0.24622475851853332,0,0.0
37.31993941811405,19.285828488589832,18.729458358764084,0.12821032903217844,0.971876374156311,1,36.86521571552723
27.37884984834606,74.5863568743256,4.1119047586949105,11.00469254259491,0.5116897829799535,0,0.0
35.03136258580088,12.012294321652824,18.670314961224484,1.4295339461958005,0.8908288139228626,1,35.30821928903579
27.481839120488463,73.76849301144573,9.895053333843224,18.890893397273985,0.3740259777386602,0,0.0
24.32018927594506,50.25852244067064,9.772799325664472,11.397496208627917,0.5085971135584832,0,0.0
33.98504734397373,14.459881832593389,17.42706521199981,4.715379188723538,0.9825177134856775,1,34.93143330063519
26.590454101322322,59.70141522857157,7.350251861898234,6.026610638639392,0.43721745707358706,0,0.0
36.95748688984617,33.12736611237466,11.202090553706084,4.013216548978552,0.9631271743054567,1,32.64550937906924
28.660956336116914,54.85869050497507,5.753591731290985,9.688970373624503,0.4590052156880489,0,0.0
39.48885537253334,26.662951168078823,11.205668857772789,1.3631200036676687,0.9916015988894611,1,33.093720720828415
31.705241236872915,39.991530198583916,15.96269878482053,3.0516689165545916,0.8695990763714829,1,33.47976751484303
35.02637093105192,34.43724160694146,12.299546058910861,3.1194791814581926,0.714442850793506,1,30.716526933124015
25.993021161394378,63.33009569250227,1.3521731371285473,16.229130628727486,0.35845206886031233,0,0.0
39.004180571633306,25.228311360533652,13.458830569529567,1.9933151388615655,0.9012196935717502,1,32.601555498032205
31.160726405069163,15.2916095951867,19.96333916056742,3.7403658971476608,0.905976974047782,1,32.07355938572846
35.98658484197037,34.41385059120846,17.322248864095613,1.7062391381307818,0.7748638599548519,1,35.718841397822054
36.064290596595896,11.901249114183033,14.886431904046658,2.1975584431645507,0.9219712362300791,1,35.56857829059822
26.2129244904961,74.10189684983882,6.415044812562517,13.257975208943384,0.2982434834781056,0,0.0
28.03814545193447,62.718971892643225,5.956798241615296,14.523599887297442,0.21355332616811656,0,0.0
35.163003483011956,38.03101044307044,17.140869321324278,3.306853055352072,0.7261278300387314,1,33.77159187396277
30.76979909828793,30.71184485888096,11.53895906339855,2.700059573022553,0.9950564418145667,1,29.11059979441853
31.42991682052836,14.180682222184725,14.54739855633859,2.899918937140656,0.8808828629438384,1,31.84119577657733
30.740446517340903,37.79762875484484,16.7964728269307,3.2098575022163303,0.8353718032542964,1,31.780348619509518
33.109823217156624,29.002025629501773,19.4473202229141,4.938927601074436,0.8616105393858142,1,33.93453701157828
34.6559801813246,27.501753842983614,10.878664991448334,3.183348410836037,0.9914598072703151,1,35.30932253836595
33.308980248526495,24.77854281978609,14.175807757849284,2.9723816759308654,0.8391794130436998,1,31.814446335954212
26.068469555401393,48.4450377023215,6.949531193430477,13.60344920040065,0.5758990817934664,0,0.0
22.03472742497596,79.22272908242894,8.030118815263204,9.952339254734067,0.560228370731378,0,0.0
29.009608956904678,69.25985856172557,9.459708898455993,10.8021086307782,0.5590070890635007,0,0.0
37.508710677914976,10.39005770532208,16.1714498660403,1.776922843428697,0.8937467158859452,1,34.6693983848175
32.79933896945943,21.9450608077283,12.192139873580443,3.87316890318894,0.7928118153588346,1,29.095808953858796
27.837598424841072,48.431724062001145,2.2999375396324053,5.338467675580208,0.6289674569986643,0,0.0
23.12777989210354,69.13483417358584,4.154430005920896,9.91757298275051,0.37673659603036025,0,0.0
27.623026245009598,71.33191931824192,5.993597250421656,13.961438638601301,0.6874521364051174,0,0.0
31.559945203362027,14.878508180346738,16.587833667107173,1.9941139044845024,0.9278194787253891,1,30.580838540615165
26.077526830956526,78.72305525802935,5.56464637348822,6.014071242085747,0.4096673402096441,0,0.0
33.74870579523704,20.670181493948476,10.48212038860556,2.938846804310991,0.76039363234673,1,31.128774645618787
34.27541018358549,15.169596136048895,11.864382621442545,0.397096844944933,0.8903747252650911,1,32.08424424496615
36.97015740995268,32.87376057222072,13.924935564066848,3.686785386938998,0.8775091486918977,1,34.08594948084347
35.85775581273463,24.162008353299978,14.217209268734553,2.3026974863707,0.7199331533067325,1,29.588022036683345
21.909265850716434,66.32639297190295,1.6336675839842019,13.947006131203155,0.5860760138079191,0,0.0
23.754689284665005,46.90095507785448,4.327714843418189,6.837467929489838,0.4141759002844231,0,0.0
31.181648276216563,16.93224389764214,11.635238725850227,3.4444265102504534,0.9467267121004835,1,30.206486372204154
28.229838050417676,46.081942696979674,2.17891379626744,9.68096066978031,0.4573710968783899,0,0.0
36.96737165364151,30.15678230796185,13.910815366517607,4.366614579304039,0.9572687012983851,1,36.50476845785956
34.556567527857126,33.982476369069374,12.375441308743275,3.8275644949555487,0.785735066657761,1,29.744544882668105
38.92558998489978,34.18603839379184,12.656000425887061,2.7889170868501245,0.725039225496815,1,34.723546885986934
20.67255913967368,57.25206825364059,1.2328377929894685,5.090705647759676,0.32199765117623613,0,0.0
32.94448892069586,13.506941221250923,17.96537290976176,2.6765506572629585,0.7281571854470068,1,31.0842567183815
23.32456157148712,44.039124272710445,8.260646845482855,13.954178351197589,0.5596226002879159,0,0.0
37.08072577796045,31.771585251650798,14.894249636431404,3.8244163077106412,0.8462713581020153,1,35.93680238690688
37.2595567887024,18.65891659720767,19.73488969177397,0.12905953474743492,0.8381074813605779,1,36.31903145278394
24.34020972708759,51.14572252460145,1.7464718589632955,10.55348278526865,0.3662133460871826,0,0.0
36.23298126827558,39.40097725856431,10.894110023122595,1.9545299795275732,0.7195613773781476,1,33.02363281618304
28.825598767723474,73.06204296765857,0.5856530528453385,9.370416092566167,0.6455700458967546,0,0.0
20.153948916913084,70.49787834699474,6.059969672710254,6.960759853846359,0.23097325928949397,0,0.0
20.74105422574867,44.13060035500194,1.5144552193535732,16.74742146385546,0.5029484075897415,0,0.0
